well_id,formation_name,porosity_frac,permeability_md,lithology,grain_density_g_cc,clay_volume_frac,quartz_volume_frac,calcite_volume_frac,dolomite_volume_frac,formation_thickness_m,net_pay_m,capillary_pressure_psi,fluid_contact_depth_m,reservoir_temperature_C,reservoir_pressure_psi,oil_saturation_frac,gas_saturation_frac,water_saturation_frac,fracture_density
WELL-1004,Limestone_C,0.05,XYZ,Limestone,2.101,0.315,NULL,0.275,,70.46,6.93,1081923.3922035205,3429.73,ERROR,2246.18,0.77,0.423,0.829,8.16
WELL-1004,Dolomite_D,0.146,34.67,Dolomite,2.017,0.136,0.215,0.469,0.229,11.38,17.93,795.07,2507.74,58.47,3888.59,0.359,0.162,0.957,2.1
WELL-1004,Shale_B,0.119,405.49,Shale,2.03,0.354,0.394,N/A,XYZ,90.73,26.92,1092.41,2100.89,NULL,NULL,0.459,0.007,,9.71
WELL-1004,Shale_B,0.212,522.32,Shale,2.187,0.492,0.357,N/A,0.065,85.16,23.09,XYZ,1907.57,126.25,2002581.4251868762,0.673,0.326,0.659,9.26
WELL-1004,Shale_B,0.17,829.48,Shale,2.574,,0.537,0.094,0.208,48.92,24.73,,2001.62,78.8,5086.18,0.386,0.458,0.275,1.16
WELL-1004,Dolomite_D,,588.08,Dolomite,,0.241,0.225,ERROR,0.01,87.83,32.75,XYZ,1613.45,128.72,2566.29,0.717,0.085,0.406,8.29
WELL-1004,Dolomite_D,0.117,281.98,Dolomite,2.389,0.412,0.372,0.022,ERROR,82.03,15.19,2527.56,3240.29,81.84,2653.39,0.371,0.45,0.923,5.67
WELL-1004,Shale_B,0.064,147.12,Shale,2.494,0.425,N/A,0.177,0.192,23.44,17.99,795.35,1894.87,105.6,3461.18,0.78,0.171,0.751,1.32
WELL-1004,Shale_B,0.09,662.7,Shale,2.435,0.148,0.61,0.563,0.279,,23.24,1288.58,2698.15,141.0,2550.66,0.292,0.23,0.928,0.07
WELL-1004,Shale_B,0.085,802.49,Shale,2.019,0.249,0.512,0.465,0.386,98.65,33.74,2082.1,1893.64,ERROR,N/A,0.567,0.104,158.972743627849,0.51
WELL-1004,Limestone_C,0.152,976.51,Limestone,2.54,0.305,0.43,0.319,0.159,,22457.137747125646,432623.3751152102,2783.75,142.04,3237.58,0.458,0.06,0.37,3.43
WELL-1004,Limestone_C,0.065,246.95,Limestone,2.271,0.467,0.488,N/A,0.111,,41.68,1096.71,3449.65,147.34,4760.53,0.668,0.159,0.368,5.16
WELL-1004,Sandstone_A,NULL,95.15,Sandstone,2.669,0.331,0.444,0.22,0.366,31.84,11.36,N/A,2876.39,149.85,5200.14,0.452,0.474,0.237,9.38
WELL-1004,Limestone_C,0.059,127.29,Limestone,ERROR,289.85154114444435,0.715,0.044,0.392,11.73,18.93,1803.24,XYZ,138.72,2876.93,0.703,0.276,0.305,5.79
WELL-1004,Limestone_C,0.106,285.67,Limestone,2.377,0.342,0.748,0.542,0.269,68.21,35.32,1399.86,1670.34,N/A,2025.91,149.96484563364527,184.9363989200224,0.385,9.26
WELL-1004,Dolomite_D,0.15,421.75,Dolomite,2.409,0.397,0.555,0.28,0.264,24.19,13.89,320.1,1941.04,,4069.82,,0.256,0.486,2.4
WELL-1004,Shale_B,0.167,251.36,Shale,2.313,308.6161973527381,0.405,0.549,0.351,70.86,36.82,516.79,1629.63,106.44,,0.353,0.381,304.63413606884717,9.15
WELL-1004,Limestone_C,0.118,60.06,Limestone,2.222,364.3954502445203,0.419,N/A,0.395,38953.88762519334,20.09,552.57,1684.78,130.86,3024.6,0.406,0.4,0.634,1.39
WELL-1004,Shale_B,0.165,289.37,Shale,2.517,0.4,0.544,0.317,0.045,78.12,12.34,2767.22,,83.16,4006.58,0.304,0.012,0.944,7.47
WELL-1004,Sandstone_A,0.128,208.44,Sandstone,2.614,0.417,,0.036,0.321,45.18,17.05,471.37,2738.52,123.27,5146.7,0.772,0.482,0.953,ERROR
WELL-1004,Limestone_C,0.178,236.43,Limestone,2.118,0.112,0.393,134.25151495734923,0.383,65.3,22.2,1287.94,N/A,67.07,2728.59,0.572,0.291,0.562,1.76
WELL-1004,Shale_B,0.24,345.66,Shale,2.305,0.381,0.241,0.138,,28.17,42.88,1852.71,2630.49,95.02,5158.31,0.433,0.408,0.786,8.08
WELL-1004,Sandstone_A,0.158,21722.883518697967,Sandstone,478.3507770110079,0.312,0.669,0.061,0.29,43.14,14.71,1794.36,2008.86,NULL,3804.18,0.372,0.027,0.614,7.44
WELL-1004,Limestone_C,0.147,N/A,Limestone,2.697,0.39,0.444,0.41,0.266,58.41,33.52,2266.17,3419.94,53.12,4811.77,0.279,0.127,0.634,3.77
WELL-1004,Sandstone_A,0.078,113.41,Sandstone,2.112,0.202,0.535,0.211,0.363,,XYZ,1122.79,1776.13,116.68,ERROR,0.787,0.311,0.463,6.55
WELL-1004,Sandstone_A,0.248,711.31,Sandstone,2.39,0.201,0.221,0.47,0.382,18.19,37.58,2031.37,2086.23,109.29,3822.9,0.336,0.293,,1.03
WELL-1004,Sandstone_A,0.106,545.83,Sandstone,2.358,0.369,0.779,,0.287,39.48,29.77,434.04,274163.3317007935,52.93,NULL,0.344,0.168,0.506,2.99
WELL-1004,Limestone_C,0.233,542.88,Limestone,2.411,109.39117404205994,0.233,0.488,167.1666382839747,73.49,2521.234506309141,1740.99,2529.1,,3948.6,0.381,0.289,592.766803684298,1.9
WELL-1004,Dolomite_D,0.122,355.21,Dolomite,2.661,N/A,0.24,498.37536623440184,NULL,56.43,12.38,1637.61,1703.55,128.35,2355.63,0.408,0.254,0.363,3.0
WELL-1004,Shale_B,ERROR,264.74,Shale,2.444,0.4,0.395,313.2743485418958,0.241,19.32,37.16,ERROR,1868.75,88.74,5209.71,0.323,0.494,0.375,8.74
WELL-1004,Dolomite_D,0.178,413.0,Dolomite,2.221,0.175,0.289,0.465,0.187,,45.87,1348.19,1857.69,97.38,5261.15,0.202,0.105,0.999,9.45
WELL-1004,Shale_B,N/A,555.93,Shale,2581.2369892334173,0.235,0.743,0.449,0.08,30.29,18.92,1582.3,3321.49,147.54,2604.36,0.323,0.361,0.857,1.19
WELL-1004,Shale_B,ERROR,111768.22372859338,Shale,2.259,0.133,0.29,,0.116,56.91,29.19,1770.41,N/A,117.82,5520.02,0.594,0.037,XYZ,6.6
WELL-1004,Sandstone_A,0.176,NULL,Sandstone,2.061,0.108,0.286,0.105,0.003,39794.614814839646,14.54,1193.84,3387.93,72.83,3353.45,0.775,0.084,0.246,8.34
WELL-1004,Shale_B,0.244,843.4,Shale,2.625,0.487,0.782,0.39,0.332,12.31,14258.476878439416,2710.05,2258.65,8519.512660004191,2765.56,N/A,0.169,,
WELL-1004,Limestone_C,0.099,652.96,,2.153,0.304,0.337,0.125,0.256,XYZ,12.83,XYZ,3171.56,127.88,,0.652,,200.2475879256835,3.58
WELL-1004,Limestone_C,0.116,509.66,Limestone,2.087,0.43,0.537,0.24,0.358,24.61,,2484.28,2466.1,61.74,3900.65,0.767,143.89998407616457,0.692,3.98
WELL-1004,Sandstone_A,0.184,380.28,Sandstone,2.422,NULL,0.501,0.248,0.109,29121.66194016322,17.69,2586.82,1795.9,148.51,N/A,0.371,0.217,0.329,9.03
WELL-1004,Shale_B,0.207,462.49,Shale,2.309,0.336,0.221,N/A,0.232,33.71,,1524.28,2761.1,61.74,5475.7,0.656,0.315,0.469,2.64
WELL-1004,Sandstone_A,0.218,114.39,Sandstone,2.538,0.123,0.545,0.294,0.029,99.12,8.52,2223.53,1757.72,126.24,5620.03,0.431,0.206,0.414,7.61
WELL-1004,Dolomite_D,0.235,24.29,Dolomite,2.529,,0.655,,0.093,34.81,25.42,N/A,1808.97,121.9,2502.2,0.343,0.406,0.346,8.66
WELL-1004,Dolomite_D,0.139,511.66,Dolomite,2.126,ERROR,0.792,0.017,0.265,,30.07,2044.99,2868.57,61.22,3094.72,0.376,0.236,,8.42
WELL-1004,Dolomite_D,0.226,868.13,Dolomite,2.59,0.401,0.556,0.584,0.066,38.3,13.39,2097.14,2003.6,68.74,4461.16,0.257,0.472,432.02969861444234,5.24
WELL-1004,Shale_B,0.21,405.08,Shale,2.1,0.435,N/A,0.319,0.228,31.77,2695.3840227111273,2382.5,2690.4,127.82,2332.17,0.371,0.274,0.627,3.3
WELL-1004,Limestone_C,,82989.88768355304,Limestone,2.69,0.176,0.395,0.472,0.189,78.86,22.07,1832.72,1574.88,104.51,3774.86,0.236,0.029,,ERROR
WELL-1004,Limestone_C,0.156,755.63,Limestone,2.312,0.106,,NULL,,41.85,44.76,517.21,2186.36,XYZ,5017.38,226.0958825050375,0.266,0.793,7.32
WELL-1004,Dolomite_D,0.185,,Dolomite,2.63,0.182,0.466,0.102,0.072,38.51,44.03,2294.5,1736.91,110.89,3658.68,0.482,0.279,0.378,6.0
WELL-1004,Dolomite_D,53.438288702192224,107.79,Dolomite,2.39,0.191,0.414,0.087,96.31710284643573,48.78,22.03,861.26,1643.53,87.16,3520.02,0.272,0.371,0.982,1698.3353844351607
WELL-1004,Sandstone_A,NULL,184.79,Sandstone,2.487,22.85525597751378,0.214,,0.091,72.69,XYZ,NULL,2362.55,88.79,5276.76,,0.493,0.572,3.86
WELL-1004,Sandstone_A,0.154,,Sandstone,2.596,0.355,0.218,0.405,0.057,89.09,15.62,468.28,3412.15,133.63,3775.17,0.467,0.372,0.564,5.09
WELL-1004,Shale_B,0.096,697.48,Shale,2.254,0.218,0.395,0.055,0.369,86.53,25.03,1699.27,1569.03,ERROR,2440.62,0.671,0.396,0.451,N/A
WELL-1004,Dolomite_D,0.102,303.84,Dolomite,2.129,0.243,47.92295110297492,0.26,0.369,13.16,31.87,1143.13,2788.94,65.92,5804.86,0.463,0.307,0.637,5.02
WELL-1004,Sandstone_A,0.138,980.39,Sandstone,2.657,0.167,0.388,0.19,0.084,14.03,36.86,2439.91,ERROR,N/A,,0.574,0.185,0.499,0.46
WELL-1004,Limestone_C,0.16,599.25,,2.12,0.149,0.443,0.583,0.155,ERROR,25.85,129.41,2789.4,148.84,2689.92,0.731,0.117,0.362,1.43
WELL-1004,Limestone_C,0.244,226.66,Limestone,2.066,0.251,0.749,0.378,0.359,98.95,15.26,875.95,515457.9959968459,77.26,3865.69,0.284,0.475,0.576,6.04
WELL-1004,Shale_B,0.103,693.84,Shale,2.414,0.313,,0.191,0.087,24.51,25.55,338.79,2284.83,67.41,2098.12,NULL,0.08,0.468,6.02
WELL-1004,Dolomite_D,0.066,892.81,Dolomite,2600.54651311967,0.448,0.273,0.22,0.041,24.18,13.85,2408.94,2575.22,136.78,2198.72,0.287,0.48,0.287,1.66
WELL-1004,Limestone_C,0.195,629.79,Limestone,2.505,0.356,0.633,0.334,0.021,89.97,27.96,1301.12,2688.92,ERROR,4435.09,0.568,0.045,1.0,9.2
WELL-1004,Shale_B,0.121,917.42,Shale,2.127,0.257,0.477,NULL,0.277,43906.86545483798,26.3,289.48,2688.28,NULL,4156.66,0.767,,0.541,9.89
WELL-1004,Sandstone_A,0.063,849.05,Sandstone,2.513,0.214,0.255,0.266,0.256,34.74,43.57,1792.25,2810.01,,4904.64,0.543,0.422,0.892,3.34
WELL-1004,Shale_B,0.211,612.14,Shale,2.415,0.316,0.536,0.386,0.169,95.86,10.97,713.5,1597.84,62.6,,0.295,0.369,0.52,3.28
WELL-1004,Limestone_C,0.077,938.9,Limestone,2.344,,ERROR,NULL,0.2,ERROR,41.88,602.73,2830.11,60.36,3078.87,0.646,0.367,0.489,4.69
WELL-1004,Dolomite_D,0.141,177.05,Dolomite,2.49,0.312,0.669,0.417,0.32,67.65,46.68,XYZ,1632.21,128.26,,0.625,0.372,0.528,7.21
WELL-1004,,0.097,437.11,,2.623,0.49,,109.85398460456858,0.291,45.03,25746.08695107433,1202.6,1680.82,113.95,2026.58,0.338,0.458,0.558,2.5
WELL-1004,,0.104,189.79,Limestone,,0.451,0.634,0.456,0.337,12.68,9248.515528234693,2316668.4288029727,1862.2,114.6,,0.729,0.417,0.389,9.01
WELL-1004,,0.199,736.59,Shale,2.301,0.211,0.8,0.049,0.224,49.52,11.48,2680.23,3375.91,117.55,NULL,0.732,0.28,0.523,7199.3066364078595
WELL-1004,Dolomite_D,0.052,263.68,Dolomite,,0.114,0.38,0.41,0.304,78.88,35.05,2969.38,2757.04,90.15,2839.0,0.476,0.255,0.992,1.87
WELL-1004,Dolomite_D,0.171,,Dolomite,2.438,0.383,0.796,0.28,0.059,39.34,45.52,NULL,1520.86,118.49,4389.25,0.65,0.159,0.791,130.1544884342318
WELL-1004,Shale_B,NULL,878.85,Shale,2.606,0.253,0.509,0.457,0.299,64.07,21.5,672.32,3324.43,87.72,3271.01,0.256,0.312,0.297,5.63
WELL-1004,Sandstone_A,0.224,262.21,Sandstone,2.071,0.192,0.63,0.008,0.369,77.43,18.28,987.91,1880.1,32403.039880898374,5821.93,0.243,0.151,,7.45
WELL-1004,Shale_B,0.201,359.03,Shale,2.474,0.15,0.653,0.367,0.221,37.74,23.87,2734.64,,126.11,4640.13,0.757,0.29,0.747,1.64
WELL-1004,Dolomite_D,0.063,NULL,Dolomite,2.52,328.24443845892654,0.623,,0.123,89.97,7586.209759303222,1272.08,2322.84,123.08,4451.45,0.358,0.107,0.852,5.58
WELL-1004,Limestone_C,0.157,170.72,Limestone,2.106,0.327,0.293,0.155,NULL,21.14,6.1,1801.11,2361.49,134.91,3622.12,0.641,0.023,0.384,3.91
WELL-1004,Dolomite_D,0.168,314.59,Dolomite,2.431,0.142,0.365,XYZ,0.122,49.39,16.66,1168.43,N/A,62.15,5269.0,0.552,0.044,188.47865367840916,7.49
WELL-1004,Shale_B,0.092,51.24,Shale,2.189,0.288,0.347,0.456,0.242,95.01,18.4,2865.25,2079.6,131.03,3044.81,0.555,117.04082787187178,0.495,1.23
WELL-1004,Limestone_C,0.187,525605.1986791767,Limestone,2.084,0.26,0.569,,0.126,15.15,40.92,2909.73,1603.64,82.41,2221.9,0.441,0.117,0.884,6.35
WELL-1004,Limestone_C,ERROR,741.53,Limestone,2.503,0.32,0.774,0.291,0.154,56.23,21.62,2209.35,,80.69,5817.83,0.445,0.314,0.462,6.72
WELL-1004,Limestone_C,24.16472504706154,765.38,Limestone,2.563,0.322,0.566,0.223,,XYZ,41.4,206.15,2212.01,74.72,4864.45,0.798,0.484,0.879,6.6
WELL-1004,Shale_B,0.102,771.3,Shale,2.41,0.367,0.301,154.6627268439614,0.011,78.43,10.89,1984.51,NULL,99.96,3584.13,ERROR,0.201,0.679,5.34
WELL-1004,Limestone_C,0.086,680.74,Limestone,2.681,0.188,0.359,0.569,0.218,,16.32,2457.41,3464.23,N/A,4217.97,0.421,0.266,0.443,9.4
WELL-1004,Shale_B,ERROR,436.2,Shale,2.087,0.379,0.33,ERROR,0.384,59.52,43.07,1119.43,2998.02,147.55,3591.4,0.322,0.415,XYZ,6.75
WELL-1004,Sandstone_A,0.226,909.07,Sandstone,2.448,177.12536242061924,0.675,0.133,0.296,52.08,7.31,1141.21,3185.56,ERROR,2574.79,0.231,0.496,0.901,9.95
WELL-1004,Sandstone_A,0.059,,Sandstone,2.158,0.446,0.711,0.177,0.344,76.06,27.07,649.37,3308.81,101.88,2703.47,0.284,0.272,0.612,2.47
WELL-1004,Shale_B,0.15,389.56,Shale,2.541,0.21,6.3247981604939,0.519,0.047,70.42,42.62,2723.55,3399.09,76.8,5828.64,0.57,0.092,,N/A
WELL-1004,Limestone_C,,,Limestone,2.37,0.4,,0.033,0.018,66.46,ERROR,1664.5,2220.98,69.61,4092.95,0.424,0.07,0.624,9.85
WELL-1004,Sandstone_A,0.106,267651.64719995065,Sandstone,2.685,93.34964126056778,0.768,0.557,0.055,44.62,15.71,332.43,1583.04,129.1,5298.92,0.588,,0.694,9.52
WELL-1004,Shale_B,0.177,XYZ,Shale,2.31,0.405,174.11502197129144,317.29847330293734,0.013,62.69,6.39,1957.42,2439.77,87.19,3799336.02554756,0.71,,0.784,
WELL-1004,Shale_B,0.069,288.82,Shale,2.339,184.35720507479547,0.303,0.219,0.044,15.21,,,1795.21,67.37,5458.48,0.378,0.073,0.397,
WELL-1004,Sandstone_A,N/A,676.27,Sandstone,2.026,0.281,0.383,234.30776215331724,0.141,91.34,47.75,419.9,1612.13,144.78,2472.95,0.71,0.331,0.408,6.23
WELL-1004,Sandstone_A,0.18,,Sandstone,2.137,0.176,0.462,506.1685339121682,0.074,21.03,37.16,2176.76,,64938.55876301905,2692.68,ERROR,0.12,,8.03
WELL-1004,Dolomite_D,0.225,986.24,Dolomite,2.535,0.409,0.44,0.357,0.277,65.99,37.81,ERROR,1618.48,56.2,5165.07,0.272,0.11,XYZ,7.04
WELL-1004,Dolomite_D,0.107,,Dolomite,2.245,0.439,0.552,0.053,0.164,50.96,21.86,2708.35,3481.13,93.15,4151.47,0.4,106.90767291867051,0.431,0.14
WELL-1004,Limestone_C,0.124,717.63,Limestone,2.399,0.325,0.627,0.505,0.121,22.65,48.8,NULL,1806.14,103.51,,NULL,0.212,0.719,1.01
WELL-1004,Dolomite_D,0.237,731628.1957239753,Dolomite,2.052,0.222,0.622,XYZ,0.394,16.56,33.86,296.36,526176.5090599478,71.29,4922.73,XYZ,0.434,,8.6
WELL-1004,Sandstone_A,0.2,52.51,Sandstone,2.371,0.466,0.294,0.303,0.132,69.4,49.03,,2903.53,76.25,2794.45,0.235,0.006,0.206,2.01
WELL-1004,Limestone_C,0.107,365.57,Limestone,2.283,0.39,0.513,0.229,0.245,,39.99,528.83,2424.19,64.36,,218.82511630743795,0.24,0.56,4.42
WELL-1004,Sandstone_A,0.193,953.68,Sandstone,788.4771207492107,0.247,0.533,0.316,0.047,11.85,37.06,1124.06,1536.93,56.56,3505.07,0.511,0.416,,4.07
WELL-1004,Limestone_C,0.135,557.04,Limestone,2.122,,0.415,0.359,0.231,24.7,17.02,1250.26,2466.61,136.62,5531.39,N/A,0.251,0.372,3.87
WELL-1004,Dolomite_D,0.143,167.48,Dolomite,2.585,0.39,0.703,0.551,0.254,ERROR,,326749.14681904245,2347.34,51.05,2121.68,0.468,ERROR,0.98,7.35
WELL-1004,Dolomite_D,0.127,390.52,Dolomite,1741.0719305986938,0.348,0.39,0.401,0.341,32.03,47.21,970.42,N/A,80.84,4927.35,0.265,0.121,0.912,6.85
WELL-1004,Dolomite_D,,341493.2580366094,Dolomite,2.408,0.105,0.553,0.021,0.111,85.06,15.94,235.1,2520.49,64.66,4168.53,0.427,0.364,0.584,7.07
WELL-1004,Dolomite_D,0.245,45.53,Dolomite,2.454,0.124,0.38,0.234,0.188,24318.713753671498,17.81,2209.9,3031.65,60.5,5709.95,0.564,0.392,0.518,7.91
WELL-1004,Shale_B,0.119,612.8,Shale,2.178,0.451,0.782,0.258,0.298,98.4,42.02,2946.75,,129.83,5329.65,0.715,0.017,0.932,1.22
WELL-1004,Dolomite_D,0.217,987.36,Dolomite,2.514,0.41,0.653,0.42,XYZ,65.04,,729.89,2706.23,118.58,2585.85,N/A,0.096,0.73,5.88
WELL-1004,Limestone_C,NULL,696.51,,2.268,0.208,0.746,0.132,0.153,57.69,5.86,2449.81,,67.85,4992601.630560416,0.669,0.446,0.951,
WELL-1004,,0.148,437.31,Limestone,2.325,87.0945131566639,0.73,0.266,0.148,97.37,9.53,1370.16,,XYZ,2344.66,XYZ,0.499,0.227,7.04
WELL-1004,Limestone_C,0.159,120.44,Limestone,2.566,0.321,0.786,0.581,0.123,,38.89,,3132.62,88.74,2136.31,0.341,0.385,0.51,
WELL-1004,Limestone_C,0.066,782.46,Limestone,2.594,0.474,0.756,0.311,0.396,31.72,9.26,1387.86,3022.47,133.37,5346.21,0.676,0.105,,4.84
WELL-1004,Limestone_C,0.231,68.35,Limestone,2.406,0.316,0.684,0.168,0.053,NULL,9.22,XYZ,3402.31,134.09,5631.29,0.576,0.438,,2.47
WELL-1004,Sandstone_A,0.242,648.41,Sandstone,988.7172895212842,0.136,0.571,0.245,0.007,42.8,37.0,NULL,1818.13,105.82,3380.78,0.244,162.16728849780745,0.201,4.22
WELL-1004,Sandstone_A,0.099,ERROR,Sandstone,2.61,,0.314,ERROR,0.224,40.55,46.34,2579.29,3077.1,64.74,3716.6,0.521,0.047,0.764,0.73
WELL-1004,Dolomite_D,144.227184915269,XYZ,Dolomite,2.132,0.385,0.761,0.341,N/A,63.54,24.1,600.74,1647.25,70.93,5749.99,0.381,0.424,0.742,5.26
WELL-1004,Shale_B,0.175,N/A,Shale,2.513,0.293,0.631,0.204,0.069,57.53,3353.368291555083,789.99,2835.44,ERROR,,0.548,0.005,0.309,2.2
WELL-1004,Dolomite_D,,124.63,Dolomite,2.135,0.23,,0.594,,92.13,16.74,2801.66,3284.2,76.03,3033.8,0.513,0.268,0.713,1014.9936546729527
WELL-1004,Shale_B,0.164,,Shale,2.035,,0.322,0.387,0.016,94918.00489353343,42.0,N/A,2197.8,55.1,2434.1,0.586,30.093151022208392,0.741,4.79
WELL-1004,Dolomite_D,0.206,26.64,Dolomite,2.01,0.409,0.709,0.482,0.284,42.59,20.93,XYZ,2955.56,,XYZ,0.28,0.468,0.651,5.14
WELL-1004,Sandstone_A,,626.57,Sandstone,2.114,73.52913828740364,0.569,52.00757845958899,XYZ,81.95,39.09,2944.51,3079.15,97.47,4618.06,0.637,0.099,0.706,9.1
WELL-1004,Shale_B,XYZ,907.04,Shale,,N/A,0.431,0.071,0.307,66.55,24.85,2870.7,2531.51,148.11,2573.46,0.658,0.029,0.881,4.48
WELL-1004,Limestone_C,0.134,181.48,Limestone,2.488,,0.56,0.029,,69.87,16.14,2657.03,3412.48,NULL,2943.34,0.734,0.184,0.276,7.18
WELL-1004,Sandstone_A,0.185,364.27,Sandstone,2.137,0.258,0.733,158.38943229480176,0.102,84.57,19.8,1229.98,3493.32,,5344.71,0.574,0.361,0.8,3.74
WELL-1004,Shale_B,0.22,739.9,Shale,2.486,0.173,0.744,0.347,248.10865974885922,20.19,,850.13,3185.12,55.24,3807.64,N/A,0.475,0.664,2.8
WELL-1004,Shale_B,0.099,XYZ,Shale,2.481,0.467,0.386,0.288,0.006,55.58,N/A,,1543.86,134.22,5055.83,0.269,0.407,0.557,7.53
WELL-1004,Limestone_C,0.171,716.41,Limestone,2.36,0.493,0.493,0.349,0.269,40.84,33.64,379.1,1981.47,147.52,3987.29,0.521,0.468,0.549,8.49
WELL-1004,Sandstone_A,0.069,643.42,Sandstone,2.699,0.16,0.74,0.486,0.037,80.83,7.99,727.0,3051.19,80.06,2221.28,0.57,15.794678517583245,ERROR,2.86
WELL-1004,Dolomite_D,0.181,36.04,Dolomite,2.384,0.183,0.673,0.101,270.264088170601,97.11,,822577.6355195497,3417.15,108.68,3154.12,0.251,0.253,0.845,7.33
WELL-1004,Limestone_C,0.185,105.74,Limestone,,NULL,0.539,,0.371,NULL,34.84,,2941.45,102.18,2769.5,0.342,0.192,0.533,8.25
WELL-1004,Limestone_C,0.104,458.77,Limestone,2.266,0.197,0.623,NULL,XYZ,78.15,22.03,956.51,3105.18,57.47,,0.559,0.341,0.679,
WELL-1004,Dolomite_D,0.216,463.32,Dolomite,2.545,0.353,0.727,178.45578206660477,,43.57,33.74,2630.54,2731.55,148.42,5973.34,0.507,0.492,0.426,6.94
WELL-1004,Limestone_C,0.114,965.51,Limestone,762.7915257968348,0.444,0.585,0.491,0.082,28.36,9.19,ERROR,2471.43,131.88,3400.76,0.798,0.069,0.96,3.68
WELL-1004,Sandstone_A,0.113,809.34,Sandstone,NULL,0.236,0.402,0.107,XYZ,25.12,12.55,1746.88,2737.56,133.38,486447.9979519258,0.312,0.394,0.921,
WELL-1004,Shale_B,0.205,954.79,Shale,2.697,0.453,0.217,0.297,0.321,76.65,16.45,210.72,3208.66,128.85,2179.86,,0.299,0.9,6.76
WELL-1004,,,525.68,Shale,2.377,0.107,0.503,0.519,23.91590859397559,72.43,32.91,1554.35,2792.51,69.91,5079.95,0.329,0.372,0.302,8.25
WELL-1004,Shale_B,0.178,22.34,Shale,2.546,0.478,0.211,XYZ,0.271,43.53,45.77,2660.87,3373.01,53.11,4917.1,ERROR,0.389,630.3878758162524,7.03
WELL-1004,Sandstone_A,0.062,857.8,Sandstone,2.161,0.34,0.429,0.358,0.286,42.46,,1466.59,2697.44,58.16,5594.62,,0.183,0.286,N/A
WELL-1004,Limestone_C,0.087,,Limestone,2.339,0.306,471.50132167881424,0.587,0.14,11728.860579725855,XYZ,2533.44,2119.5,,4422.89,0.793,6.859722173904392,0.945,6.79
WELL-1004,Sandstone_A,0.16,523.66,Sandstone,2.38,0.312,0.753,0.417,ERROR,52.74,NULL,2301.5,2935.42,146.65,4771.25,0.695,0.433,0.618,7.69
WELL-1004,Sandstone_A,91.2114901005038,908.59,Sandstone,2.412,0.172,0.725,0.145,0.299,64.52,42.7,905.47,956157.0833481979,127.31,5888.49,0.41,0.083,0.881,6.1
WELL-1004,Dolomite_D,0.182,740.54,Dolomite,2.657,0.489,0.208,0.447,0.017,ERROR,21.57,1376.71,3480.56,,2969.93,0.241,0.3,0.245,0.38
WELL-1004,,0.133,416.8,Shale,2.307,0.458,0.229,0.459,0.021,48.64,28.47,2751.63,2820.54,135.13,4997.52,0.787,0.143,0.252,6.43
WELL-1004,Shale_B,,556266.3386644023,Shale,2.012,0.151,,0.228,262.3770317139452,31551.061604297352,9.27,403472.65286671196,2377.6,141.67,4753.83,,0.013,0.299,6.45
WELL-1004,Shale_B,,263.65,Shale,,0.463,0.25,0.527,0.069,56.4,16.99,2521.54,2389.1,139.59,3774.65,0.458,0.306,0.854,2.67
WELL-1004,Dolomite_D,0.199,482.51,Dolomite,2.206,0.197,,0.062,0.135,94.32,19.54,1856.34,3200.88,89.52,2953.95,0.46,0.221,0.252,2.77
WELL-1004,Dolomite_D,0.068,635.68,Dolomite,2.39,0.234,0.671,0.268,0.259,63.19,11.49,2786.57,,,3360.49,0.629,0.397,0.534,6.88
WELL-1004,Limestone_C,0.246,629.67,Limestone,2.101,0.472,0.661,94.54809409533955,0.127,41.57,8.0,1623.04,1630.78,XYZ,2511.71,0.677,0.302,0.591,9.1
WELL-1004,Shale_B,0.054,8.8,,2.054,117.14160894026989,0.517,0.502,195.48818745549286,12.97,43.04,1029.42,3168.29,,4707.03,0.634,0.372,0.578,5.15
WELL-1004,Limestone_C,0.221,626.04,Limestone,2.644,0.384,0.252,0.066,0.145,48.03,13.28,1335.79,,51.04,3401.71,,0.44,0.688,7.83
WELL-1004,Dolomite_D,0.161,209.74,Dolomite,2.217,0.172,0.622,0.274,0.211,13.75,46.81,NULL,1969.75,86.7,5193.43,0.746,NULL,0.374,4.03
WELL-1004,,0.099,115.05,,2.663,0.411,0.498,0.401,0.267,,9.96,NULL,2070.17,62.59,3328.95,0.578,0.127,ERROR,6.97
WELL-1004,Limestone_C,0.077,846.42,Limestone,2.088,0.467,0.333,0.345,0.383,86.48,31.41,1927.59,1640.13,106.93,2558.39,0.274,0.153,0.835,6.24
WELL-1004,Dolomite_D,0.176,604.21,Dolomite,NULL,0.223,0.3,0.597,0.299,80.29,38.82,852.1,1997.63,57.96,3962.4,0.653,0.01,0.349,0.86
WELL-1004,Shale_B,0.224,819.24,Shale,2.262,0.437,0.366,0.203,0.241,47581.20189376229,32.44,1001.72,1522.13,123.0,2434.21,0.782,0.398,0.869,ERROR
WELL-1004,Dolomite_D,0.171,526.24,Dolomite,2.412,0.234,0.675,0.239,,84.94,24.45,,2683.84,144.8,5799.04,0.2,0.363,0.662,1.03
WELL-1004,Shale_B,0.206,530.51,Shale,2.576,0.405,ERROR,0.281,N/A,41.81,42.48,1269.57,2153.39,124.69,3144.42,,0.46,NULL,0.93
